MMSI,Longitude,Latitude,Speed,Heading,Day,time_to_seconds,delta_time,delta_speed,delta_heading
205517000,117.758,38.973,0.1,292,6,3126,5940,0.0,292
205517000,117.758,38.973,0.1,292,6,3126,5940,0.0,292
205517000,117.758,38.973,0.1,292,6,3126,5940,0.0,292
205517000,117.758,38.973,0.1,292,6,3126,5940,0.0,292
205517000,117.758,38.973,0.1,292,6,3126,5940,0.0,292
205517000,117.758,38.973,0.1,292,6,3126,5940,0.0,292
205517000,117.758,38.973,0.1,292,6,3096,5880,0.0,292
205517000,117.758,38.973,0.1,292,6,3096,5880,0.0,292
205517000,117.758,38.973,0.1,292,6,3096,5880,0.0,292
205517000,117.758,38.973,0.1,292,6,3096,5880,0.0,292
205517000,117.758,38.973,0.1,292,6,3096,5880,0.0,292
205517000,117.758,38.973,0.1,292,6,3096,5880,0.0,292
205517000,117.758,38.973,0.1,292,6,3096,5880,0.0,292
205517000,117.758,38.973,0.1,292,6,3096,5880,0.0,292
205517000,117.758,38.973,0.1,292,6,3096,5880,0.0,292
205517000,117.758,38.973,0.1,292,6,3096,5880,0.0,292
205517000,117.758,38.973,0.1,292,6,3096,5880,0.0,292
205517000,117.758,38.973,0.1,292,6,3096,5880,0.0,292
205517000,117.758,38.973,0.1,292,6,3096,5880,0.0,292
205517000,117.758,38.973,0.1,292,6,3096,5880,0.0,292
205517000,117.758,38.973,0.1,292,6,3066,5820,0.0,292
205517000,117.758,38.973,0.1,292,6,3066,5820,0.0,292
205517000,117.758,38.973,0.1,292,6,3066,5820,0.0,292
205517000,117.758,38.973,0.1,292,6,3066,5820,0.0,292
205517000,117.758,38.973,0.1,292,6,3066,5820,0.0,292
205517000,117.758,38.973,0.1,292,6,3066,5820,0.0,292
205517000,117.758,38.973,0.1,292,6,3066,5820,0.0,292
205517000,117.758,38.973,0.1,292,6,3066,5820,0.0,292
205517000,117.758,38.973,0.1,292,6,3066,5820,0.0,292
205517000,117.758,38.973,0.1,292,6,3066,5820,0.0,292
205517000,117.758,38.973,0.1,292,6,3066,5820,0.0,292
205517000,117.758,38.973,0.1,292,6,3066,5820,0.0,292
205517000,117.758,38.973,0.1,292,6,3066,5820,0.0,292
205517000,117.758,38.973,0.1,292,6,3036,5760,0.0,292
205517000,117.758,38.973,0.1,292,6,3036,5760,0.0,292
205517000,117.758,38.973,0.1,292,6,3036,5760,0.0,292
205517000,117.758,38.973,0.1,292,6,3036,5760,0.0,292
205517000,117.758,38.973,0.1,292,6,3036,5760,0.0,292
205517000,117.758,38.973,0.1,292,6,3036,5760,0.0,292
205517000,117.758,38.973,0.1,292,6,3036,5760,0.0,292
205517000,117.758,38.973,0.1,292,6,3036,5760,0.0,292
205517000,117.758,38.973,0.1,292,6,3036,5760,0.0,292
205517000,117.758,38.973,0.1,292,6,3036,5760,0.0,292
205517000,117.758,38.973,0.1,292,6,3036,5760,0.0,292
205517000,117.758,38.973,0.1,292,6,3036,5760,0.0,292
205517000,117.758,38.973,0.1,292,6,3036,5760,0.0,292
205517000,117.758,38.973,0.1,292,6,3006,5700,0.0,292
205517000,117.758,38.973,0.1,292,6,3006,5700,0.0,292
205517000,117.758,38.973,0.1,292,6,3006,5700,0.0,292
205517000,117.758,38.973,0.1,292,6,3006,5700,0.0,292
205517000,117.758,38.973,0.1,292,6,3006,5700,0.0,292
205517000,117.758,38.973,0.1,292,6,3006,5700,0.0,292
205517000,117.758,38.973,0.1,292,6,3006,5700,0.0,292
205517000,117.758,38.973,0.1,292,6,3006,5700,0.0,292
205517000,117.758,38.973,0.1,292,6,3006,5700,0.0,292
205517000,117.758,38.973,0.1,292,6,3006,5700,0.0,292
205517000,117.758,38.973,0.1,292,6,3006,5700,0.0,292
205517000,117.758,38.973,0.1,292,6,3006,5700,0.0,292
205517000,117.758,38.973,0.1,292,6,3006,5700,0.0,292
205517000,117.758,38.973,0.1,292,6,2976,5640,0.0,292
205517000,117.758,38.973,0.1,292,6,2976,5640,0.0,292
205517000,117.758,38.973,0.1,292,6,2976,5640,0.0,292
205517000,117.758,38.973,0.1,292,6,2976,5640,0.0,292
205517000,117.758,38.973,0.1,292,6,2976,5640,0.0,292
205517000,117.758,38.973,0.1,292,6,2976,5640,0.0,292
205517000,117.758,38.973,0.1,292,6,2976,5640,0.0,292
205517000,117.758,38.973,0.1,292,6,2976,5640,0.0,292
205517000,117.758,38.973,0.1,292,6,2976,5640,0.0,292
205517000,117.758,38.973,0.1,292,6,2976,5640,0.0,292
205517000,117.758,38.973,0.1,292,6,2976,5640,0.0,292
205517000,117.758,38.973,0.1,292,6,2976,5640,0.0,292
205517000,117.758,38.973,0.1,292,6,2976,5640,0.0,292
205517000,117.758,38.973,0.1,292,6,2946,5580,0.0,292
205517000,117.758,38.973,0.1,292,6,2946,5580,0.0,292
205517000,117.758,38.973,0.1,292,6,2946,5580,0.0,292
205517000,117.758,38.973,0.1,292,6,2946,5580,0.0,292
205517000,117.758,38.973,0.1,292,6,2946,5580,0.0,292
205517000,117.758,38.973,0.1,292,6,2946,5580,0.0,292
205517000,117.758,38.973,0.1,292,6,2946,5580,0.0,292
205517000,117.758,38.973,0.1,292,6,2946,5580,0.0,292
205517000,117.758,38.973,0.1,292,6,2946,5580,0.0,292
205517000,117.758,38.973,0.1,292,6,2946,5580,0.0,292
205517000,117.758,38.973,0.1,292,6,2946,5580,0.0,292
205517000,117.758,38.973,0.1,292,6,2946,5580,0.0,292
205517000,117.758,38.973,0.1,292,6,2946,5580,0.0,292
205517000,117.758,38.973,0.1,292,6,2916,5520,0.0,292
205517000,117.758,38.973,0.1,292,6,2916,5520,0.0,292
205517000,117.758,38.973,0.1,292,6,2916,5520,0.0,292
205517000,117.758,38.973,0.1,292,6,2916,5520,0.0,292
205517000,117.758,38.973,0.1,292,6,2916,5520,0.0,292
205517000,117.758,38.973,0.1,292,6,2916,5520,0.0,292
205517000,117.758,38.973,0.1,292,6,2916,5520,0.0,292
205517000,117.758,38.973,0.1,292,6,2916,5520,0.0,292
205517000,117.758,38.973,0.1,292,6,2916,5520,0.0,292
205517000,117.758,38.973,0.1,292,6,2916,5520,0.0,292
205517000,117.758,38.973,0.1,292,6,2916,5520,0.0,292
205517000,117.758,38.973,0.1,292,6,2916,5520,0.0,292
205517000,117.758,38.973,0.1,292,6,2916,5520,0.0,292
205517000,117.758,38.973,0.1,292,6,2886,5460,0.0,292
205517000,117.758,38.973,0.1,292,6,2886,5460,0.0,292
205517000,117.758,38.973,0.1,292,6,2886,5460,0.0,292
205517000,117.758,38.973,0.1,292,6,2886,5460,0.0,292
205517000,117.758,38.973,0.1,292,6,2886,5460,0.0,292
205517000,117.758,38.973,0.1,292,6,2886,5460,0.0,292
205517000,117.758,38.973,0.1,292,6,2886,5460,0.0,292
205517000,117.758,38.973,0.1,292,6,2886,5460,0.0,292
205517000,117.758,38.973,0.1,292,6,2886,5460,0.0,292
205517000,117.758,38.973,0.1,292,6,2886,5460,0.0,292
205517000,117.758,38.973,0.1,292,6,2886,5460,0.0,292
205517000,117.758,38.973,0.1,292,6,2886,5460,0.0,292
205517000,117.758,38.973,0.1,292,6,2886,5460,0.0,292
205517000,117.758,38.973,0.1,292,6,2856,5400,0.0,292
205517000,117.758,38.973,0.1,292,6,2856,5400,0.0,292
205517000,117.758,38.973,0.1,292,6,2856,5400,0.0,292
205517000,117.758,38.973,0.1,292,6,2856,5400,0.0,292
205517000,117.758,38.973,0.1,292,6,2856,5400,0.0,292
205517000,117.758,38.973,0.1,292,6,2856,5400,0.0,292
205517000,117.758,38.973,0.1,292,6,2856,5400,0.0,292
205517000,117.758,38.973,0.1,292,6,2856,5400,0.0,292
205517000,117.758,38.973,0.1,292,6,2856,5400,0.0,292
205517000,117.758,38.973,0.1,292,6,2856,5400,0.0,292
205517000,117.758,38.973,0.1,292,6,2856,5400,0.0,292
205517000,117.758,38.973,0.1,292,6,2856,5400,0.0,292
205517000,117.758,38.973,0.1,292,6,2826,5340,0.0,292
205517000,117.758,38.973,0.1,292,6,2826,5340,0.0,292
205517000,117.758,38.973,0.1,292,6,2826,5340,0.0,292
205517000,117.758,38.973,0.1,292,6,2826,5340,0.0,292
205517000,117.758,38.973,0.1,292,6,2826,5340,0.0,292
205517000,117.758,38.973,0.1,292,6,2826,5340,0.0,292
205517000,117.758,38.973,0.1,292,6,2826,5340,0.0,292
205517000,117.758,38.973,0.1,292,6,2826,5340,0.0,292
205517000,117.758,38.973,0.1,292,6,2826,5340,0.0,292
205517000,117.758,38.973,0.1,292,6,2826,5340,0.0,292
205517000,117.758,38.973,0.1,292,6,2826,5340,0.0,292
205517000,117.758,38.973,0.1,292,6,2826,5340,0.0,292
205517000,117.758,38.973,0.1,292,6,2796,5280,0.0,292
205517000,117.758,38.973,0.1,292,6,2796,5280,0.0,292
205517000,117.758,38.973,0.1,292,6,2796,5280,0.0,292
205517000,117.758,38.973,0.1,292,6,2796,5280,0.0,292
205517000,117.758,38.973,0.1,292,6,2796,5280,0.0,292
205517000,117.758,38.973,0.1,292,6,2796,5280,0.0,292
205517000,117.758,38.973,0.1,292,6,2796,5280,0.0,292
205517000,117.758,38.973,0.1,292,6,2796,5280,0.0,292
205517000,117.758,38.973,0.1,292,6,2796,5280,0.0,292
205517000,117.758,38.973,0.1,292,6,2796,5280,0.0,292
205517000,117.758,38.973,0.1,292,6,2796,5280,0.0,292
205517000,117.758,38.973,0.1,292,6,2796,5280,0.0,292
205517000,117.758,38.973,0.1,292,6,2766,5220,0.0,292
205517000,117.758,38.973,0.1,292,6,2766,5220,0.0,292
205517000,117.758,38.973,0.1,292,6,2766,5220,0.0,292
205517000,117.758,38.973,0.1,292,6,2766,5220,0.0,292
205517000,117.758,38.973,0.1,292,6,2766,5220,0.0,292
205517000,117.758,38.973,0.1,292,6,2766,5220,0.0,292
205517000,117.758,38.973,0.1,292,6,2766,5220,0.0,292
205517000,117.758,38.973,0.1,292,6,2766,5220,0.0,292
205517000,117.758,38.973,0.1,292,6,2766,5220,0.0,292
205517000,117.758,38.973,0.1,292,6,2766,5220,0.0,292
205517000,117.758,38.973,0.1,292,6,2766,5220,0.0,292
205517000,117.758,38.973,0.1,292,6,2766,5220,0.0,292
205517000,117.758,38.973,0.1,292,6,2736,5160,0.0,292
205517000,117.758,38.973,0.1,292,6,2736,5160,0.0,292
205517000,117.758,38.973,0.1,292,6,2736,5160,0.0,292
205517000,117.758,38.973,0.1,292,6,2736,5160,0.0,292
205517000,117.758,38.973,0.1,292,6,2736,5160,0.0,292
205517000,117.758,38.973,0.1,292,6,2736,5160,0.0,292
205517000,117.758,38.973,0.1,292,6,2736,5160,0.0,292
205517000,117.758,38.973,0.1,292,6,2736,5160,0.0,292
205517000,117.758,38.973,0.1,292,6,2736,5160,0.0,292
205517000,117.758,38.973,0.1,292,6,2736,5160,0.0,292
205517000,117.758,38.973,0.1,292,6,2736,5160,0.0,292
205517000,117.758,38.973,0.1,292,6,2736,5160,0.0,292
205517000,117.758,38.973,0.1,292,6,2706,5100,0.0,292
205517000,117.758,38.973,0.1,292,6,2706,5100,0.0,292
205517000,117.758,38.973,0.1,292,6,2706,5100,0.0,292
205517000,117.758,38.973,0.1,292,6,2706,5100,0.0,292
205517000,117.758,38.973,0.1,292,6,2706,5100,0.0,292
205517000,117.758,38.973,0.1,292,6,2706,5100,0.0,292
205517000,117.758,38.973,0.1,292,6,2706,5100,0.0,292
205517000,117.758,38.973,0.1,292,6,2706,5100,0.0,292
205517000,117.758,38.973,0.1,292,6,2706,5100,0.0,292
205517000,117.758,38.973,0.1,292,6,2706,5100,0.0,292
205517000,117.758,38.973,0.1,292,6,2706,5100,0.0,292
205517000,117.758,38.973,0.1,292,6,2706,5100,0.0,292
205517000,117.758,38.973,0.1,292,6,2676,5040,0.0,292
205517000,117.758,38.973,0.1,292,6,2676,5040,0.0,292
205517000,117.758,38.973,0.1,292,6,2676,5040,0.0,292
205517000,117.758,38.973,0.1,292,6,2676,5040,0.0,292
205517000,117.758,38.973,0.1,292,6,2676,5040,0.0,292
205517000,117.758,38.973,0.1,292,6,2676,5040,0.0,292
205517000,117.758,38.973,0.1,292,6,2676,5040,0.0,292
205517000,117.758,38.973,0.1,292,6,2676,5040,0.0,292
205517000,117.758,38.973,0.1,292,6,2676,5040,0.0,292
205517000,117.758,38.973,0.1,292,6,2676,5040,0.0,292
205517000,117.758,38.973,0.1,292,6,2676,5040,0.0,292
205517000,117.758,38.973,0.1,292,6,2646,4980,0.0,292
205517000,117.758,38.973,0.1,292,6,2646,4980,0.0,292
205517000,117.758,38.973,0.1,292,6,2646,4980,0.0,292
205517000,117.758,38.973,0.1,292,6,2646,4980,0.0,292
205517000,117.758,38.973,0.1,292,6,2646,4980,0.0,292
205517000,117.758,38.973,0.1,292,6,2646,4980,0.0,292
205517000,117.758,38.973,0.1,292,6,2646,4980,0.0,292
205517000,117.758,38.973,0.1,292,6,2646,4980,0.0,292
205517000,117.758,38.973,0.1,292,6,2646,4980,0.0,292
205517000,117.758,38.973,0.1,292,6,2646,4980,0.0,292
205517000,117.758,38.973,0.1,292,6,2646,4980,0.0,292
205517000,117.758,38.973,0.1,292,6,2616,4920,0.0,292
205517000,117.758,38.973,0.1,292,6,2616,4920,0.0,292
205517000,117.758,38.973,0.1,292,6,2616,4920,0.0,292
205517000,117.758,38.973,0.1,292,6,2616,4920,0.0,292
205517000,117.758,38.973,0.1,292,6,2616,4920,0.0,292
205517000,117.758,38.973,0.1,292,6,2616,4920,0.0,292
205517000,117.758,38.973,0.1,292,6,2616,4920,0.0,292
205517000,117.758,38.973,0.1,292,6,2616,4920,0.0,292
205517000,117.758,38.973,0.1,292,6,2616,4920,0.0,292
205517000,117.758,38.973,0.1,292,6,2616,4920,0.0,292
205517000,117.758,38.973,0.1,292,6,2616,4920,0.0,292
205517000,117.758,38.973,0.1,292,6,2586,4860,0.0,292
205517000,117.758,38.973,0.1,292,6,2586,4860,0.0,292
205517000,117.758,38.973,0.1,292,6,2586,4860,0.0,292
205517000,117.758,38.973,0.1,292,6,2586,4860,0.0,292
205517000,117.758,38.973,0.1,292,6,2586,4860,0.0,292
205517000,117.758,38.973,0.1,292,6,2586,4860,0.0,292
205517000,117.758,38.973,0.1,292,6,2586,4860,0.0,292
205517000,117.758,38.973,0.1,292,6,2586,4860,0.0,292
205517000,117.758,38.973,0.1,292,6,2586,4860,0.0,292
205517000,117.758,38.973,0.1,292,6,2586,4860,0.0,292
205517000,117.758,38.973,0.1,292,6,2586,4860,0.0,292
205517000,117.758,38.973,0.1,292,6,2556,4800,0.0,292
205517000,117.758,38.973,0.1,292,6,2556,4800,0.0,292
205517000,117.758,38.973,0.1,292,6,2556,4800,0.0,292
205517000,117.758,38.973,0.1,292,6,2556,4800,0.0,292
205517000,117.758,38.973,0.1,292,6,2556,4800,0.0,292
205517000,117.758,38.973,0.1,292,6,2556,4800,0.0,292
205517000,117.758,38.973,0.1,292,6,2556,4800,0.0,292
205517000,117.758,38.973,0.1,292,6,2556,4800,0.0,292
205517000,117.758,38.973,0.1,292,6,2556,4800,0.0,292
205517000,117.758,38.973,0.1,292,6,2556,4800,0.0,292
205517000,117.758,38.973,0.1,292,6,2556,4800,0.0,292
205517000,117.758,38.973,0.1,292,6,2526,4740,0.0,292
205517000,117.758,38.973,0.1,292,6,2526,4740,0.0,292
205517000,117.758,38.973,0.1,292,6,2526,4740,0.0,292
205517000,117.758,38.973,0.1,292,6,2526,4740,0.0,292
205517000,117.758,38.973,0.1,292,6,2526,4740,0.0,292
205517000,117.758,38.973,0.1,292,6,2526,4740,0.0,292
205517000,117.758,38.973,0.1,292,6,2526,4740,0.0,292
205517000,117.758,38.973,0.1,292,6,2526,4740,0.0,292
205517000,117.758,38.973,0.1,292,6,2526,4740,0.0,292
205517000,117.758,38.973,0.1,292,6,2526,4740,0.0,292
205517000,117.758,38.973,0.1,292,6,2526,4740,0.0,292
205517000,117.758,38.973,0.1,292,6,2496,4680,0.0,292
205517000,117.758,38.973,0.1,292,6,2496,4680,0.0,292
205517000,117.758,38.973,0.1,292,6,2496,4680,0.0,292
205517000,117.758,38.973,0.1,292,6,2496,4680,0.0,292
205517000,117.758,38.973,0.1,292,6,2496,4680,0.0,292
205517000,117.758,38.973,0.1,292,6,2496,4680,0.0,292
205517000,117.758,38.973,0.1,292,6,2496,4680,0.0,292
205517000,117.758,38.973,0.1,292,6,2496,4680,0.0,292
205517000,117.758,38.973,0.1,292,6,2496,4680,0.0,292
205517000,117.758,38.973,0.1,292,6,2496,4680,0.0,292
205517000,117.758,38.973,0.1,292,6,2496,4680,0.0,292
205517000,117.758,38.973,0.1,292,6,2466,4620,0.0,292
205517000,117.758,38.973,0.1,292,6,2466,4620,0.0,292
205517000,117.758,38.973,0.1,292,6,2466,4620,0.0,292
205517000,117.758,38.973,0.1,292,6,2466,4620,0.0,292
205517000,117.758,38.973,0.1,292,6,2466,4620,0.0,292
205517000,117.758,38.973,0.1,292,6,2466,4620,0.0,292
205517000,117.758,38.973,0.1,292,6,2466,4620,0.0,292
205517000,117.758,38.973,0.1,292,6,2466,4620,0.0,292
205517000,117.758,38.973,0.1,292,6,2466,4620,0.0,292
205517000,117.758,38.973,0.1,292,6,2466,4620,0.0,292
205517000,117.758,38.973,0.1,292,6,2436,4560,0.0,292
205517000,117.758,38.973,0.1,292,6,2436,4560,0.0,292
205517000,117.758,38.973,0.1,292,6,2436,4560,0.0,292
205517000,117.758,38.973,0.1,292,6,2436,4560,0.0,292
205517000,117.758,38.973,0.1,292,6,2436,4560,0.0,292
205517000,117.758,38.973,0.1,292,6,2436,4560,0.0,292
205517000,117.758,38.973,0.1,292,6,2436,4560,0.0,292
205517000,117.758,38.973,0.1,292,6,2436,4560,0.0,292
205517000,117.758,38.973,0.1,292,6,2436,4560,0.0,292
205517000,117.758,38.973,0.1,292,6,2436,4560,0.0,292
205517000,117.758,38.973,0.1,292,6,2406,4500,0.0,292
205517000,117.758,38.973,0.1,292,6,2406,4500,0.0,292
205517000,117.758,38.973,0.1,292,6,2406,4500,0.0,292
205517000,117.758,38.973,0.1,292,6,2406,4500,0.0,292
205517000,117.758,38.973,0.1,292,6,2406,4500,0.0,292
205517000,117.758,38.973,0.1,292,6,2406,4500,0.0,292
205517000,117.758,38.973,0.1,292,6,2406,4500,0.0,292
205517000,117.758,38.973,0.1,292,6,2406,4500,0.0,292
205517000,117.758,38.973,0.1,292,6,2406,4500,0.0,292
205517000,117.758,38.973,0.1,292,6,2406,4500,0.0,292
205517000,117.758,38.973,0.1,292,6,2376,4440,0.0,292
205517000,117.758,38.973,0.1,292,6,2376,4440,0.0,292
205517000,117.758,38.973,0.1,292,6,2376,4440,0.0,292
205517000,117.758,38.973,0.1,292,6,2376,4440,0.0,292
205517000,117.758,38.973,0.1,292,6,2376,4440,0.0,292
205517000,117.758,38.973,0.1,292,6,2376,4440,0.0,292
205517000,117.758,38.973,0.1,292,6,2376,4440,0.0,292
205517000,117.758,38.973,0.1,292,6,2376,4440,0.0,292
205517000,117.758,38.973,0.1,292,6,2376,4440,0.0,292
205517000,117.758,38.973,0.1,292,6,2376,4440,0.0,292
205517000,117.758,38.973,0.1,292,6,2346,4380,0.0,292
205517000,117.758,38.973,0.1,292,6,2346,4380,0.0,292
205517000,117.758,38.973,0.1,292,6,2346,4380,0.0,292
205517000,117.758,38.973,0.1,292,6,2346,4380,0.0,292
205517000,117.758,38.973,0.1,292,6,2346,4380,0.0,292
205517000,117.758,38.973,0.1,292,6,2346,4380,0.0,292
205517000,117.758,38.973,0.1,292,6,2346,4380,0.0,292
205517000,117.758,38.973,0.1,292,6,2346,4380,0.0,292
205517000,117.758,38.973,0.1,292,6,2346,4380,0.0,292
205517000,117.758,38.973,0.1,292,6,2346,4380,0.0,292
205517000,117.758,38.973,0.1,292,6,2316,4320,0.0,292
205517000,117.758,38.973,0.1,292,6,2316,4320,0.0,292
205517000,117.758,38.973,0.1,292,6,2316,4320,0.0,292
205517000,117.758,38.973,0.1,292,6,2316,4320,0.0,292
205517000,117.758,38.973,0.1,292,6,2316,4320,0.0,292
205517000,117.758,38.973,0.1,292,6,2316,4320,0.0,292
205517000,117.758,38.973,0.1,292,6,2316,4320,0.0,292
205517000,117.758,38.973,0.1,292,6,2316,4320,0.0,292
205517000,117.758,38.973,0.1,292,6,2316,4320,0.0,292
205517000,117.758,38.973,0.1,292,6,2316,4320,0.0,292
205517000,117.758,38.973,0.1,292,6,2286,4260,0.0,292
205517000,117.758,38.973,0.1,292,6,2286,4260,0.0,292
205517000,117.758,38.973,0.1,292,6,2286,4260,0.0,292
205517000,117.758,38.973,0.1,292,6,2286,4260,0.0,292
205517000,117.758,38.973,0.1,292,6,2286,4260,0.0,292
205517000,117.758,38.973,0.1,292,6,2286,4260,0.0,292
205517000,117.758,38.973,0.1,292,6,2286,4260,0.0,292
205517000,117.758,38.973,0.1,292,6,2286,4260,0.0,292
205517000,117.758,38.973,0.1,292,6,2286,4260,0.0,292
205517000,117.758,38.973,0.1,292,6,2256,4200,0.0,292
205517000,117.758,38.973,0.1,292,6,2256,4200,0.0,292
205517000,117.758,38.973,0.1,292,6,2256,4200,0.0,292
205517000,117.758,38.973,0.1,292,6,2256,4200,0.0,292
205517000,117.758,38.973,0.1,292,6,2256,4200,0.0,292
205517000,117.758,38.973,0.1,292,6,2256,4200,0.0,292
205517000,117.758,38.973,0.1,292,6,2256,4200,0.0,292
205517000,117.758,38.973,0.1,292,6,2256,4200,0.0,292
205517000,117.758,38.973,0.1,292,6,2256,4200,0.0,292
205517000,117.758,38.973,0.1,292,6,2226,4140,0.0,292
205517000,117.758,38.973,0.1,292,6,2226,4140,0.0,292
205517000,117.758,38.973,0.1,292,6,2226,4140,0.0,292
205517000,117.758,38.973,0.1,292,6,2226,4140,0.0,292
205517000,117.758,38.973,0.1,292,6,2226,4140,0.0,292
205517000,117.758,38.973,0.1,292,6,2226,4140,0.0,292
205517000,117.758,38.973,0.1,292,6,2226,4140,0.0,292
205517000,117.758,38.973,0.1,292,6,2226,4140,0.0,292
205517000,117.758,38.973,0.1,292,6,2226,4140,0.0,292
205517000,117.758,38.973,0.1,292,6,2196,4080,0.0,292
205517000,117.758,38.973,0.1,292,6,2196,4080,0.0,292
205517000,117.758,38.973,0.1,292,6,2196,4080,0.0,292
205517000,117.758,38.973,0.1,292,6,2196,4080,0.0,292
205517000,117.758,38.973,0.1,292,6,2196,4080,0.0,292
205517000,117.758,38.973,0.1,292,6,2196,4080,0.0,292
205517000,117.758,38.973,0.1,292,6,2196,4080,0.0,292
205517000,117.758,38.973,0.1,292,6,2196,4080,0.0,292
205517000,117.758,38.973,0.1,292,6,2196,4080,0.0,292
205517000,117.758,38.973,0.1,292,6,2166,4020,0.0,292
205517000,117.758,38.973,0.1,292,6,2166,4020,0.0,292
205517000,117.758,38.973,0.1,292,6,2166,4020,0.0,292
205517000,117.758,38.973,0.1,292,6,2166,4020,0.0,292
205517000,117.758,38.973,0.1,292,6,2166,4020,0.0,292
205517000,117.758,38.973,0.1,292,6,2166,4020,0.0,292
205517000,117.758,38.973,0.1,292,6,2166,4020,0.0,292
205517000,117.758,38.973,0.1,292,6,2166,4020,0.0,292
205517000,117.758,38.973,0.1,292,6,2166,4020,0.0,292
205517000,117.758,38.973,0.1,292,6,2136,3960,0.0,292
205517000,117.758,38.973,0.1,292,6,2136,3960,0.0,292
205517000,117.758,38.973,0.1,292,6,2136,3960,0.0,292
205517000,117.758,38.973,0.1,292,6,2136,3960,0.0,292
205517000,117.758,38.973,0.1,292,6,2136,3960,0.0,292
205517000,117.758,38.973,0.1,292,6,2136,3960,0.0,292
205517000,117.758,38.973,0.1,292,6,2136,3960,0.0,292
205517000,117.758,38.973,0.1,292,6,2136,3960,0.0,292
205517000,117.758,38.973,0.1,292,6,2136,3960,0.0,292
205517000,117.758,38.973,0.1,292,6,2106,3900,0.0,292
205517000,117.758,38.973,0.1,292,6,2106,3900,0.0,292
205517000,117.758,38.973,0.1,292,6,2106,3900,0.0,292
205517000,117.758,38.973,0.1,292,6,2106,3900,0.0,292
205517000,117.758,38.973,0.1,292,6,2106,3900,0.0,292
205517000,117.758,38.973,0.1,292,6,2106,3900,0.0,292
205517000,117.758,38.973,0.1,292,6,2106,3900,0.0,292
205517000,117.758,38.973,0.1,292,6,2106,3900,0.0,292
205517000,117.758,38.973,0.1,292,6,2106,3900,0.0,292
205517000,117.758,38.973,0.1,292,6,2076,3840,0.0,292
205517000,117.758,38.973,0.1,292,6,2076,3840,0.0,292
205517000,117.758,38.973,0.1,292,6,2076,3840,0.0,292
205517000,117.758,38.973,0.1,292,6,2076,3840,0.0,292
205517000,117.758,38.973,0.1,292,6,2076,3840,0.0,292
205517000,117.758,38.973,0.1,292,6,2076,3840,0.0,292
205517000,117.758,38.973,0.1,292,6,2076,3840,0.0,292
205517000,117.758,38.973,0.1,292,6,2076,3840,0.0,292
205517000,117.758,38.973,0.1,292,6,2046,3780,0.0,292
205517000,117.758,38.973,0.1,292,6,2046,3780,0.0,292
205517000,117.758,38.973,0.1,292,6,2046,3780,0.0,292
205517000,117.758,38.973,0.1,292,6,2046,3780,0.0,292
205517000,117.758,38.973,0.1,292,6,2046,3780,0.0,292
205517000,117.758,38.973,0.1,292,6,2046,3780,0.0,292
205517000,117.758,38.973,0.1,292,6,2046,3780,0.0,292
205517000,117.758,38.973,0.1,292,6,2046,3780,0.0,292
205517000,117.758,38.973,0.1,292,6,2016,3720,0.0,292
205517000,117.758,38.973,0.1,292,6,2016,3720,0.0,292
205517000,117.758,38.973,0.1,292,6,2016,3720,0.0,292
205517000,117.758,38.973,0.1,292,6,2016,3720,0.0,292
205517000,117.758,38.973,0.1,292,6,2016,3720,0.0,292
205517000,117.758,38.973,0.1,292,6,2016,3720,0.0,292
205517000,117.758,38.973,0.1,292,6,2016,3720,0.0,292
205517000,117.758,38.973,0.1,292,6,2016,3720,0.0,292
205517000,117.758,38.973,0.1,292,6,1986,3660,0.0,292
205517000,117.758,38.973,0.1,292,6,1986,3660,0.0,292
205517000,117.758,38.973,0.1,292,6,1986,3660,0.0,292
205517000,117.758,38.973,0.1,292,6,1986,3660,0.0,292
205517000,117.758,38.973,0.1,292,6,1986,3660,0.0,292
205517000,117.758,38.973,0.1,292,6,1986,3660,0.0,292
205517000,117.758,38.973,0.1,292,6,1986,3660,0.0,292
205517000,117.758,38.973,0.1,292,6,1986,3660,0.0,292
205517000,117.758,38.973,0.1,292,6,1956,3600,0.0,292
205517000,117.758,38.973,0.1,292,6,1956,3600,0.0,292
205517000,117.758,38.973,0.1,292,6,1956,3600,0.0,292
205517000,117.758,38.973,0.1,292,6,1956,3600,0.0,292
205517000,117.758,38.973,0.1,292,6,1956,3600,0.0,292
205517000,117.758,38.973,0.1,292,6,1956,3600,0.0,292
205517000,117.758,38.973,0.1,292,6,1956,3600,0.0,292
205517000,117.758,38.973,0.1,292,6,1956,3600,0.0,292
205517000,117.758,38.973,0.1,292,6,1926,3540,0.0,292
205517000,117.758,38.973,0.1,292,6,1926,3540,0.0,292
205517000,117.758,38.973,0.1,292,6,1926,3540,0.0,292
205517000,117.758,38.973,0.1,292,6,1926,3540,0.0,292
205517000,117.758,38.973,0.1,292,6,1926,3540,0.0,292
205517000,117.758,38.973,0.1,292,6,1926,3540,0.0,292
205517000,117.758,38.973,0.1,292,6,1926,3540,0.0,292
205517000,117.758,38.973,0.1,292,6,1926,3540,0.0,292
205517000,117.758,38.973,0.1,292,6,1896,3480,0.0,292
205517000,117.758,38.973,0.1,292,6,1896,3480,0.0,292
205517000,117.758,38.973,0.1,292,6,1896,3480,0.0,292
205517000,117.758,38.973,0.1,292,6,1896,3480,0.0,292
